191.8356167,3.650328744
193.2905844,1.790230395
192.9805445,3.379803464
204.6376328,3.338811764
200.7327228,3.553323388
192.6744019,1.787231127
192.7796343,1.797111488
202.5244598,2.231128351
208.0258938,2.091346424
201.0836938,2.81603469
201.2470635,1.525803523
201.3640536,3.315369776
203.6641746,1.248505714
195.0345378,2.747161617
201.7461289,4.911350288
198.8283428,2.840121058
203.2901802,1.232137807
192.5402693,2.824193627
192.9090296,4.322189077
194.4055861,4.413768952
190.0093405,2.802392188
191.2217052,4.364957335
198.5233647,4.629461277
192.4608587,4.803839205
203.3990118,2.688402575
191.9002452,4.70468213
201.0454465,4.350101468
198.2186301,1.751680058
200.3667547,2.894787112
201.2211681,4.469299714
199.456197,1.418610127
201.5256741,1.397737884
194.6378711,2.229442937
195.23226,4.790675778
193.6164634,1.854219724
197.4889065,3.66841761
194.102889,2.60347538
192.2212731,4.676717968
193.2328621,1.800469956
193.4956036,4.037545997
200.1553845,4.944873076
209.6035228,3.97795168
194.3713653,3.738184515
208.2761149,2.493478561
196.529851,1.173453536
198.2520448,1.91607361
192.6311438,2.103627159
192.613496,3.562674817
200.185213,2.332885892
190.3874013,1.354275836
207.9250829,3.651270156
207.7993171,4.378522326
205.8953838,1.283835034
203.3630676,2.280111834
200.2949541,4.626425576
209.3704629,4.859240102
198.3585369,4.381390307
207.5510312,4.798307517
208.0098139,2.351951347
197.4649591,4.701125788
207.0394506,2.390842973
205.0962695,2.165876091
204.2402487,2.591573842
204.0713311,1.428111759
198.2961391,4.030780321
196.9404332,1.072736803
203.4635133,1.861451181
194.0120835,2.068336509
194.1839308,4.815614387
203.4582066,4.523982878
197.6979522,2.118971918
197.5610046,4.670108654
190.2997891,1.70651879
195.905424,2.094254025
209.9699726,1.888776759
195.8490348,4.89865126
205.8060464,4.600965934
196.2685099,4.108967699
197.596621,4.666155401
190.2044302,2.451000192
204.4171463,4.352209142
201.0779624,1.440616732
196.1506387,2.520224027
204.0481274,3.271370866
197.6049837,3.771611598
209.4114305,1.751270545
200.2056756,3.614522705
199.0550135,1.740512763
190.8162455,2.387052391
201.4395931,3.625499577
196.4008722,2.128234153
193.185222,2.681910178
197.0038376,1.926311409
203.0361193,2.786888527
196.7416972,1.717712065
208.7175228,1.877144743
203.5128052,1.442767732
191.6806377,4.857030689
207.8726222,4.27253247
203.655683,3.881371971
197.2544804,4.704337974
191.9184152,4.59587955
197.2662237,4.445230582
193.9099218,4.774362772
208.2616414,1.472259842
204.5816855,3.524037024
209.3235752,1.008028236
194.7195572,2.053392025
193.5555873,3.651675327
193.124416,4.394431911
203.9326783,4.735309815
194.7951163,4.826792568
206.3550287,4.235388063
204.5963295,3.982722883
204.4377236,1.880868117
206.97667,4.813591632
208.3401832,2.684667875
204.4237731,1.259652404
209.352945,1.876422272
205.7363111,2.877618588
193.8064336,2.661545747
205.3877097,4.87157632
196.5625072,3.044756581
205.6765936,2.699713067
201.3696702,2.788018793
190.6171932,3.307807679
193.1480942,2.53545798
191.4262766,4.783130214
190.7288439,1.630406284
193.7728557,2.653885186
192.5109147,1.681727457
200.8788393,1.054982301
196.477403,1.754734142
197.4835277,3.175628779
204.9309543,3.553455378
197.4491529,1.768589124
209.2265965,3.741901543
206.8880731,1.304117599
191.4166735,2.156928744
199.4549898,4.99895595
193.7157681,1.907794618
190.5046102,4.572316131
194.2976618,1.229877562
194.4408288,4.427011353
203.0890063,4.834875125
198.8170216,1.907230528
209.5155123,4.181699855
209.9594421,3.473364539
200.8247782,1.582422035
203.2915221,2.644786273
208.6907104,2.643343768
199.3584183,3.724247884
197.184919,4.669374439
198.8983131,4.708469223
207.8977653,1.766221872
201.15978,2.504646861
200.7647574,3.83798631
193.607325,2.898357512
194.0666442,3.844252833
196.5434026,3.776890569
206.452759,3.739175441
204.3240237,4.760944355
207.7001111,1.207632907
193.3495152,2.57398829
198.3733979,3.025390883
202.0435851,3.466035509
193.8563242,4.761354625
208.7281295,3.09192853
208.0713933,1.594260406
199.7932506,4.700991741
208.1021827,4.839559312
191.3680231,3.844731774
191.0675814,4.054746514
191.8365589,2.97240985
208.4699207,4.949910569
192.2776247,1.456658323
208.9072051,2.499272899
199.3848155,1.207022984
205.2774199,4.615488186
209.7208505,2.852988486
191.682786,3.216834839
209.9843911,2.046328754
199.8702397,1.210938548
198.1881353,1.523998139
208.371353,2.101702064
201.3084603,2.367612053
194.5771447,1.528730514
204.2804238,2.293728629
209.5616838,1.020389824
206.7037436,3.09826314
203.9588581,2.813035613
194.9079756,2.755299966
207.4277578,3.565205891
205.2184532,2.487462137
208.8196512,1.468986335
198.5296358,4.228637296
195.7397135,1.35037001
207.1144408,4.497843636
199.3700074,3.737622988
197.7209563,4.840416221
192.0897511,3.37735382
193.134786,4.48753064
192.6546991,1.450702883
201.6221049,1.809501943
192.2219736,4.382302854
202.4298382,4.525423284
204.7129317,2.475753729
206.379049,3.43352227
195.4945307,1.872858604
197.9403565,4.042250898
200.5924341,3.568105922
192.8990653,4.536353038
201.4947255,4.969281285
207.1582048,2.968093402
196.3482657,2.083551612
197.3160449,2.887166878
204.4183264,1.775128744
205.1600036,4.401386475
204.2853664,1.633271887
191.0372965,2.087394167
193.6442013,3.473975371
194.0927442,2.230025379
191.1732167,2.133339449
196.3095734,2.285558766
199.9986059,3.856607567
190.0577553,3.180471566
197.5642323,2.129362268
195.2457114,2.360165473
202.1141684,4.497305572
209.9280577,3.634392768
205.0556088,4.197681717
205.4380149,3.240737445
207.6700439,3.954701828
191.1950799,4.204938056
197.2284736,4.579470803
197.132599,3.75036926
192.3919628,4.67703168
208.3835686,2.992116489
190.3611977,1.110937263
206.4413893,1.153351304
209.5966035,1.648088905
208.9772326,1.055043035
201.2005202,1.335992167
203.8788823,4.102869666
201.9835768,1.593272154
198.8436602,4.831628586
195.1499447,3.238667588
205.7503424,1.112384795
194.9332332,2.226528455
201.7374722,2.091341699
209.6284513,3.480029048
198.4081756,4.595341251
196.7863275,3.496910712
191.4968046,4.675865446
203.1352345,3.288575738
200.3783015,1.74270101
204.3492156,2.33480936
195.2085126,1.815687874
199.3836161,1.921788378
195.6371589,1.593001789
206.3423933,1.320265748
194.8097578,1.199381981
195.8564593,1.428973197
203.3893015,4.333449075
190.2402867,4.600181483
209.8096053,2.457861223
203.6083378,1.66296024
205.2825811,1.916299213
204.8127776,2.431047655
198.375308,2.343473656
198.3176963,1.449060038
201.8268709,2.162976517
196.5411752,1.289042645
204.7986989,3.415028694
193.7302606,1.511612245
201.0503203,2.284469193
205.2031634,4.69368941
194.3216154,3.27997499
193.3892105,2.623337526
194.2909537,1.115736954
200.8526281,4.003017547
203.8898357,1.92230584
203.633266,2.101754379
192.6714099,3.465545151
198.1935852,3.366674136
209.1671869,4.081452944
200.1417659,3.780816815
204.3676451,1.026683876
198.8290511,1.222181263
198.1970729,4.963938236
202.7105125,4.409301156
204.3662886,4.363871826
206.8305771,4.327812967
207.4919771,4.529212191
198.6461801,1.412288033
192.2223095,3.782845316
191.9884487,4.288288754
193.5463036,4.807329735
195.8839971,1.236087578
199.3381462,4.207703087
205.4311921,4.460815517
203.8454099,3.066170529
199.5753626,3.776236596
195.2270617,3.093503053
204.3291735,4.420159082
204.475675,1.137455437
196.3434808,1.685782628
195.8936582,1.524618382
205.5039977,1.711563667
197.7155817,1.055100429
199.9624391,1.353815192
206.7207013,3.86244871
196.8881206,1.102769166
206.6991814,2.852349533
203.2078949,3.091152602
192.6595583,4.267702504
204.9123385,3.326211059
200.5331856,1.923145412
199.1695949,4.36797682
191.2471124,1.382007146
197.3033361,4.137019661
196.927584,3.06534794
205.1781181,2.527144185
202.1508649,2.717571257
207.5388168,2.26772017
196.0800674,2.280340405
194.3381416,2.825787089
201.4213208,1.173392127
194.2956449,3.922226184
205.1370528,3.570130548
207.5748827,4.419202368
192.6099302,2.982096955
194.9482175,4.563330366
194.7788458,3.471363733
208.6071879,1.599493569
206.8115453,3.020893447
209.1130742,1.197307749
192.8664232,2.011122268
193.7227894,4.331344222
193.0023295,1.53216275
208.8984737,1.807701809
207.0373149,1.005659023
202.8030387,2.203253277
203.2276391,4.034184233
202.2480174,4.752788418
202.8466655,1.551157941
207.7123646,4.063226266
207.1779565,2.645196821
205.1670844,2.644333313
209.7852411,2.09666492
195.5130645,4.485103204
202.4494905,4.258776901
200.1295805,4.172634906
203.7987081,2.194376847
206.9188444,1.584127052
198.76979,1.302722628
195.0102366,4.053176424
201.1410857,1.83327929
199.0908342,2.896680821
198.2278922,3.42579178
195.794581,1.339257808
198.063896,1.809994667
192.8593981,4.852679293
192.7981297,3.332022633
200.776444,3.566570699
201.0944619,1.791207343
199.2602683,3.543775795
192.9043994,1.904603012
200.8819963,2.601400337
200.5274421,2.266259241
209.6283395,3.27095776
203.2183213,4.236741773
197.6761536,4.401905478
206.5779545,4.966209952
201.1679849,2.401739324
204.3856151,4.623720871
206.5734708,4.941311319
192.383695,1.014721562
206.4825506,1.771894047
204.5262294,4.407168567
190.7617108,2.374985796
193.2587584,4.107824797
204.879265,1.338256204
198.7996636,3.90133297
197.2880604,4.358490434
203.0932857,1.353180472
196.5539009,3.262347817
196.4390695,1.397182543
201.8374574,2.841509487
190.2295423,2.069428459
208.6620265,4.57061074
198.7807915,1.191526579
196.5744762,3.137148106
190.0783523,1.521980328
191.4661673,4.471891862
206.0488104,2.414699106
204.9043319,2.940375601
198.5305564,2.981896721
205.2364686,3.765502382
199.3462461,2.417398356
208.3807829,4.900626489
209.5486017,2.424573573
194.9675915,2.201341098
208.5080549,2.101902245
209.4274269,2.688950798
196.5693746,3.848938641
198.427628,3.333978502
191.4787271,1.114397244
202.6806993,4.95145058
204.3375613,3.954904519
198.5352992,2.193380574
206.0876468,3.638823663
201.2575756,2.487035394
190.3749224,3.622982332
202.8623005,1.025126176
192.8834556,2.944581112
204.2490378,4.415467431
195.4622508,2.267935563
199.2841298,3.337073662
206.4893466,1.292023486
198.939074,1.241282217
209.632633,2.764654962
195.5500204,4.972081203
207.2692704,1.756765415
199.966601,1.29302692
200.3169905,4.323264166
190.7206252,2.841927798
200.0553062,2.470867703
200.6315701,4.621917452
209.0467441,4.475069977
203.9511848,3.033628363
202.8983674,3.784439987
199.4643897,1.933923339
193.3244884,1.360576602
191.7850644,3.352130876
195.2614103,3.815879273
198.9355758,4.517920386
202.1403723,2.678549948
204.8828253,2.680018795
191.8080083,1.439517984
190.5398012,1.934193913
190.3871437,1.937605204
196.416668,4.261292056
201.8642114,4.975684001
198.8663126,1.542724866
209.707031,4.186565662
193.0564356,1.196771405
199.9781278,2.631268808
200.985478,3.426775331
191.3555481,4.156316322
195.4360868,4.339837361
192.2931201,4.702008334
195.2936758,3.63100727
201.8648408,3.927710533
192.3869838,3.410147858
197.5276918,3.70054732
209.4816723,4.194504074
196.6708096,4.222940515
198.3684428,2.079038918
195.9437,1.952595406
209.9425241,2.758853589
206.9590824,4.465963251
190.7631379,1.470946045
205.2315922,2.768138274
201.6319027,4.913191338
193.7343944,2.550891209
191.9985757,1.049210041
197.7891436,2.768098748
191.5296042,3.252124349
209.5777354,1.462699747
202.6624155,1.955949011
199.06718,2.376935668
199.9378985,1.779799059
199.0082668,1.408554057
192.9773939,3.858589997
200.5204156,4.602560827
193.9802959,2.642276022
192.8670616,4.319045755
207.2115728,4.139386384
197.1342974,3.389788493
194.6115453,4.565097963
191.4782717,2.943418509
208.8000451,2.029128866
197.1794104,3.362931427
196.3755992,1.486424938
191.7292085,1.320847392
193.467462,1.844570069
202.5714905,1.997271755
201.7410758,3.219540941
193.5217549,1.529031472
193.1119079,3.217237734
190.2172737,1.85020907
209.6852871,3.397023863
196.656795,4.245687132
195.8595306,2.630695638
193.8039191,4.022262576
194.4974302,4.379427622
207.7710799,4.205085325
205.2658564,3.056164936
192.6742575,2.272082917
208.9880587,1.635703846
198.2732548,2.082316824
202.1765219,4.022563411
192.5981806,3.520621335
191.8313637,2.639083742
203.3045028,2.964785449
205.715547,4.069281243
204.094987,1.398794915
198.7504093,2.524261616
203.0044492,3.473044349
208.0090003,4.183044113
192.9567699,1.583046001
203.6929364,4.041282409
209.968224,2.22524175
195.2812662,1.399129593
204.7826954,1.682589313
199.8653299,1.619439986
193.9417056,3.003154098
202.6490918,3.726206568
207.8989159,1.451575621
209.1048766,4.648134905
192.3163918,3.409773473
195.6412034,2.352366438
193.4281895,1.700787129
207.3800025,4.444710255
209.3899402,3.44505679
200.9414131,4.36874648
207.8065977,3.696832664
191.7520295,4.064346911
193.6810514,3.820913572
197.1993452,3.410659647
191.1870421,2.397218153
207.318561,4.010862906
207.4338786,3.139180713
207.3115513,1.970392574
194.130782,2.558623712
203.5072867,1.810760292
195.6983896,2.186701669
194.6078416,2.321377319
207.2702605,1.22868996
195.6056347,4.315541772
194.221588,2.075609049
208.3253551,3.811852235
199.2945571,3.103289913
201.4927721,4.090801123
201.7085003,1.814781168
202.2152956,1.82265279
191.8694897,4.599802466
194.5133737,3.961352242
194.3183385,2.607228123
192.3224951,4.758373978
199.9267369,1.720830254
198.1835621,1.371273036
204.9223588,2.37756539
204.8474436,4.309743449
209.1856751,2.657180619
203.3661217,1.341636656
202.1514313,4.570339609
198.6264215,3.751492469
190.6702017,3.440218058
197.9981206,1.969036803
196.3541017,3.036129855
194.9119716,2.455297176
203.9293705,4.054727462
197.6260383,1.550325775
192.7958739,4.880808258
208.3129071,4.38969145
192.8862501,2.97525962
194.7802873,3.867839364
199.6227882,4.855679191
196.8703465,2.420815635
192.9243957,3.660941575
200.2651356,4.752724843
193.3005348,4.733919697
196.0264183,1.032166369
209.5984876,1.117221529
191.1502673,2.089750476
192.0408185,1.208289429
206.8146703,3.983946788
194.0810089,3.816700557
194.8110236,4.022698474
193.0480265,3.223019089
196.7128579,4.009183095
202.8639615,2.871683225
195.5548093,4.708850962
194.5759158,2.437294308
190.0059941,2.953782421
206.7180373,1.773991344
196.3013489,1.657854923
192.5148475,4.093403586
191.147453,1.089513795
191.9627637,3.340113065
200.9897505,3.198681829
203.7982979,3.845267095
198.7276412,2.00236521
205.8135409,4.623485404
203.2949043,2.765296555
202.8387203,1.791886483
196.7969391,2.91145757
207.2342393,4.701537539
206.5270488,3.535425957
209.8774521,1.299195203
205.9698737,4.729818688
204.5321335,3.882757393
205.9382713,2.361231387
200.9516187,3.27044462
204.9136933,1.392003313
209.7701541,4.999673013
198.9185351,1.651176946
192.4933444,4.790732113
206.1039882,3.156503905
192.6517984,1.707723341
198.7842918,3.314144612
196.7777553,3.367327647
200.0907192,4.135825557
192.854465,1.029553542
195.3689972,2.058927666
204.4924989,2.497202074
193.3747371,4.041633271
193.372275,4.619616047
198.8446801,2.60970665
191.076471,2.067235102
200.6097742,2.287884832
199.3107296,1.685706888
204.6163399,3.063252035
193.3867234,2.839382813
191.2194759,3.1690172
207.0056805,2.368862877
197.5656587,2.939708647
207.0506433,3.968952484
209.7452503,2.775935178
206.8972378,2.845180167
194.1413764,2.485669646
208.129833,3.469486382
195.3771411,4.053551869
205.0148254,3.718035151
202.3603148,2.464148572
208.760305,3.898250443
199.9356727,2.616280923
201.3800611,2.961190143
199.0547987,2.003318995
193.5592197,2.084911751
190.3800652,3.491582276
208.1972303,4.800019444
195.7993208,3.981657313
190.0346145,1.383155967
192.156763,2.480410767
201.7535731,1.710853104
195.3322884,3.075948265
205.0612003,3.738418255
194.5459338,3.704696434
207.5283043,4.634157839
208.8089314,2.952439531
206.8354043,1.769564274
190.967602,3.932971748
193.6074396,3.292124146
200.9352962,3.534292997
201.0416487,1.839216235
201.6318051,3.869521803
208.4307135,4.347428062
194.5530623,3.18104427
209.6090205,1.838261942
195.2731598,4.276461095
199.8547328,1.366731338
204.9397233,4.664266102
199.1656291,1.072109446
202.7029445,3.020849969
194.3870932,4.495728385
197.9768151,4.704403269
196.3285745,1.291667075
190.0827162,3.579772348
193.0588038,4.548900972
193.5766884,4.186981116
201.270054,4.378464911
193.5054476,4.011593101
202.7561277,3.804582859
192.5591969,4.351331094
209.0578365,1.02146228
196.750676,3.452610023
196.3061562,3.108141311
196.6767973,1.041173354
208.2843125,1.250358865
195.6832436,2.25763957
197.5706196,1.484750735
209.3138069,2.402433739
200.3461459,2.982576428
204.8041933,1.800856767
207.0939711,2.487762609
201.4116582,1.184570173
198.619692,4.066234908
208.6785112,1.364172622
204.9800703,4.347919179
190.2252586,3.734617926
198.9293026,4.158103235
190.0453143,4.382078591
204.1058819,3.085314624
202.1501169,3.289322991
208.1420053,3.323091685
198.0222915,1.472751418
191.3703548,2.409848698
209.8302277,1.788024696
204.154156,1.700852227
196.1649132,2.298351181
197.3343123,1.524126136
206.4213311,1.757741666
199.1004368,1.346112466
200.4804658,3.055454691
201.9659464,1.890085135
195.0066664,3.69569983
199.1859691,2.307145335
193.3749112,4.011162466
193.4956225,4.535764094
191.3051603,3.735836064
192.8987965,2.177535147
206.3189122,1.091382573
198.2474202,1.842879443
190.5260486,1.317202593
208.8562052,3.294194781
203.155417,2.198734451
190.933779,2.379728762
196.4912043,3.633558668
202.119498,3.039082914
203.8525571,1.663336171
191.4566584,2.417754219
197.671493,1.834116328
205.2957323,1.668699755
204.5414787,1.165682368
198.5847989,4.441296161
201.4942539,4.887306934
195.8462008,2.384873583
202.8336252,1.133978886
194.9772876,4.513806064
195.4299057,3.433752849
203.2955185,4.090055965
194.3425043,2.783718953
203.8260009,4.090150242
204.1034553,2.261214027
202.7146122,3.233198141
190.1418822,2.803923872
203.5969967,3.563908543
197.8795719,2.753050785
202.8017056,1.032335267
192.7220428,1.376909119
204.8726758,2.004624939
203.3796215,1.026606249
199.8836602,2.2533316
206.6618631,4.848559529
190.5379337,3.368198366
208.4983921,1.545403864
202.3654466,2.073121967
194.8182248,1.654407507
196.709452,4.568484434
196.9040884,1.402771817
194.4417911,4.327458515
195.2316694,4.303083886
201.8607199,4.963378904
209.7857203,2.060492542
194.2753909,4.799463085
207.893616,3.075498835
208.8090352,1.46099496
209.0761551,4.554861579
198.443411,2.794883448
195.7043584,1.073594075
203.1520986,4.478563634
208.7876808,4.925331355
198.5854563,4.232565064
209.005968,2.550549717
199.6234835,4.152593626
191.0935293,3.161251631
199.8666147,4.3441631
205.2108631,3.778518379
195.2467954,4.383836032
208.2822194,4.745838993
193.2433307,2.529783278
191.4391717,1.435924594
197.2874704,2.322702792
209.3936824,1.08397932
198.8879889,2.042823338
202.8672957,1.201583994
201.7110429,3.01580065
201.7081202,3.471398121
199.5377579,4.833126268
190.3180251,1.321067623
207.0478441,3.271633043
198.3777161,4.145862726
202.5001854,3.994477023
194.1768062,1.30982904
202.1706415,1.344568204
190.8495679,4.254337276
193.9312705,3.296067892
207.422666,1.883926587
191.4912108,4.846069518
203.9140034,4.826953511
208.3723176,4.33562712
202.3225936,4.407665002
199.4026606,1.84131389
204.6399638,1.467061044
207.9576597,4.690126733
208.2869125,4.787336114
202.8455155,2.955607544
203.5897014,3.808099428
193.8562488,2.755476638
199.2149963,2.576101146
193.0404657,2.508412981
190.3450669,4.450008087
196.9418206,2.259717335
199.0728378,1.080521362
208.1001259,2.244754013
199.9186527,4.469840957
202.9858775,4.785628045
192.372553,4.037295663
206.9920266,3.123320709
200.8169242,2.88017186
205.1076186,1.728707959
207.5810169,1.708830622
197.0801323,3.965862717
193.3492295,4.073257602
206.7441313,4.999308343
195.8249695,2.761535571
199.9008508,2.91749252
204.3726131,3.324189404
198.9675122,1.261628356
191.9856384,4.14269367
203.768387,4.033914985
207.1502381,3.899511968
202.5629084,1.772363748
204.1212264,1.496706791
203.0369262,1.851814945
190.7709821,1.372058395
194.3120776,3.884883659
200.2619006,3.443751558
199.8353643,2.315876789
206.5990984,4.55179236
206.8138564,3.372052717
206.0492613,1.862803461
203.5851036,3.615348579
192.2353465,4.46244024
192.2152118,2.460824311
196.7711749,1.96650044
205.7702361,4.1321221
209.8524998,3.728955694
198.8768607,3.246582753
190.7949345,3.544885119
192.5457822,2.973549066
195.3337556,4.761664691
200.4530125,4.109263558
203.408169,4.042609484
196.6072972,3.027021191
202.3925817,1.737510056
191.0037279,2.280262009
207.0237011,4.033633904
202.6041468,2.066740267
202.0639483,4.032445533
200.0086003,2.51869727
209.8586631,1.666180889
199.5141094,4.341927634
195.7686556,4.46553949
192.113656,2.756034352
201.3712556,3.113523931
192.5796537,4.644435947
196.2589376,1.397877442
201.8170886,4.103647283
202.6066963,1.042904181
207.6623494,2.908433619
207.5189396,3.014626169
209.2425072,1.470316585
208.7951679,4.675048102
208.9972981,2.753697086
192.6368803,3.547650248
194.4386507,1.276601145
198.4235417,2.322963555
203.870108,2.586279793
193.6407192,3.302036134
196.4021309,1.468322817
204.8007888,1.645863325
196.7278251,2.922667904
190.8582191,1.929376263
203.1398902,2.3643394
190.5215961,1.836946406
192.4496483,2.555273745
190.6401315,1.721343942
194.8028498,1.574146521
204.1641301,2.054517459
195.8892915,4.479823226
191.6898044,1.537192082
191.6849776,4.105811963
197.4963191,3.987026273
206.5638372,1.329270806
204.9455297,4.864035096
200.9750243,4.407090824
